filings,/ˈfaɪ.lɪŋz/,n,锉屑，锉末,"small pieces of metal, wood, or other material that are produced by filing something",将 filings 分解成两个部分，fil 和 ings。fil 听起来像 '菲勒'，ings 听起来像 '英斯'。因此，你可以联想到 filings 是一种锉屑、锉末，就像菲勒英斯一样，是通过对物体进行锉削而产生的小块金属、木材或其他材料。
fault,/fɔlt/,n,错误，过失,"a mistake, especially something for which you are to blame",将 fault 分解成两个部分，f 和 ault。f 听起来像 '福'，ault 听起来像 '奥特'。因此，你可以联想到 fault 是一种错误、过失，就像福奥特一样，是你应该为之负责的错误。
intricacy,/ˈɪn.trɪ.kə.si/,n,复杂，错综复杂,"the quality of being very involved or detailed, with many small parts or details",将 intricacy 分解成四个部分，in、tri、ca 和 cy。in 听起来像 '音'，tri 听起来像 '特日'，ca 听起来像 '卡'，cy 听起来像 '茨'。因此，你可以联想到 intricacy 是一种复杂、错综复杂的状态，就像音特日卡茨一样，有许多小部分或细节的涉及或详细情况。
flint,/flɪnt/,n,打火石,"a hard gray rock consisting of nearly pure chert, occurring chiefly as nodules in chalk",flint 听起来像飞石，可以联想到打火石
banter,/ˈbæn.tər/,n,打趣，嘲笑,the playful and friendly exchange of teasing remarks,banter 听起来像半特儿，可以联想到半特儿是一种轻松、友好的打趣
bale,/beɪl/,n,大包裹,"a large bundle of paper, hay, cotton, etc., tightly wrapped and bound with cords or hoops",bale 听起来像白了，可以联想到大包裹通常是白色的
cloudburst,/ˈklaʊd.bɜːrst/,n,暴雨,a sudden and very heavy fall of rain,cloudburst 听起来像喷了水，可以联想到暴雨就像是天空喷洒出来的水
chancellor,/ˈtʃæn.səl.ər/,n,大臣，总理,a senior state or legal official,chancellor 听起来像产色拉，可以联想到大臣通常是国家政府中的高级官员
metropolis,/məˈtrɑː.pəl.ɪs/,n,大都市,"a very large and important city, often the capital of a country or region",metropolis 听起来像没逃脱，可以联想到大都市通常是人口众多、繁华热闹的地方，很难逃脱它的吸引
cavern,/ˈkæv.ɚn/,n,洞穴,a large cave,cavern 听起来像卡文，可以联想到洞穴中可能有很多卡文（文字、图案等）
balk,/bɔːlk/,v,犹豫，阻止,hesitate or be unwilling to accept an idea or undertaking,balk 听起来像不了客，可以联想到犹豫、阻止的意思
cubicle,/ˈkjuː.bɪ.kəl/,n,小隔间,"a small partitioned-off area of a room, for example, one containing a bed in a dwelling or one containing a desk in an office",cubicle 听起来像酷比客，可以联想到小隔间中可能有一个酷比客（酷的人）
deluge,/ˈdel.juːdʒ/,n,洪水，暴雨,a severe flood,deluge 听起来像得了骨折，可以联想到洪水来袭时，会有很多人因为受伤而得了骨折
clipper,/ˈklɪp.ər/,n,大剪刀,"a tool used for cutting something, especially hair",将 clipper 分解成两个部分， clip 和 per。clip 听起来像剪刀，而 per 可以联想到 person（人），表示剪人的工具
fuss,/fʌs/,n,小题大做,"unnecessary or excessive excitement, worry, or activity",fuss 听起来像服饰，可以联想到一个人穿着夸张的服饰引起了很多人的小题大做
chalice,/ˈtʃæl.ɪs/,n,圣餐杯,"a large cup, usually with a stem and base, used especially in formal Christian ceremonies",chalice 听起来像茶杯，可以联想到一个人用茶杯来进行宗教仪式
grandstand,/ˈɡrænd.stænd/,n,看台,"the main area in a sports stadium, usually consisting of rows of seats around an open track or field",grandstand 听起来像观众席，可以联想到一个人站在观众席上，观看体育比赛
ewer,/ˈjuː.ər/,n,大口瓶,"a large jug with a wide mouth, especially one used in the past for carrying water for washing",ewer 听起来像油瓶，可以联想到一个人用油瓶来装水进行洗涤
marble,/ˈmɑːr.bəl/,n,大理石,"a type of very hard rock that has a pattern of lines going through it, feels cold, and can be polished to become smooth and shiny",marble 听起来像马步，可以联想到一个人站在大理石地板上，进行马步运动
scythe,/saɪð/,n,大镰刀,"a tool with a long, curving blade fastened at an angle to a handle, for cutting long grass and grain crops by hand",scythe 听起来像死亡，可以联想到一个人手持大镰刀，像死神一样收割庄稼
girder,/ˈɡɜːr.dər/,n,大梁,"a long, thick piece of steel or iron that is used to build the framework of large buildings and bridges",girder 听起来像鸽子，可以联想到一个人用大梁建造了一个巨大的鸽子巢
mint,/mɪnt/,n,薄荷,"a herb whose leaves have a strong, fresh smell and taste and are used for giving flavor to food",mint 听起来像明天，可以联想到一个人明天要用薄荷给食物调味
salmon,/ˈsæm.ən/,n,鲑鱼,a medium-sized silver-colored fish that lives in the sea or rivers and swims up rivers to produce its eggs,salmon 听起来像撒满，可以联想到一条鱼在河流中撒满了鱼卵
obloquy,/ˈɑː.blə.kwiː/,n,公开指责;谴责,strong public criticism or verbal abuse,将 obloquy 分解成两个部分， ob 和 loquy 。 ob 可以联想到 obstacle （障碍物），而 loquy 听起来有点像 lock （锁）。因此，你可以联想到 obloquy 是指被别人当成障碍物一样被锁住，即公开指责、谴责。
aviary,/ˈeɪ.vi.er.i/,n,鸟舍,a large cage or a building where birds are kept,aviary 听起来有点像 a very （非常）。因此，你可以联想到 aviary 是一个非常大的鸟舍，用来养鸟。
ordnance,/ˈɔːr.dəns/,n,大炮;军械,"large guns, artillery, or military supplies",ordnance 听起来有点像 order （命令）和 dance （跳舞）。因此，你可以联想到 ordnance 是军队接到命令后跳起舞来，即大炮和军械。
spate,/speɪt/,n,大量;洪水,a large number of similar things or events appearing or occurring in quick succession,spate 听起来有点像 speed （速度）。因此，你可以联想到 spate 是指事情以非常快的速度连续发生，即大量的事情或洪水。
exodus,/ˈek.sə.dəs/,n,大批离去,a mass departure of people,exodus 听起来有点像 exit （出口）和 dose （剂量）。因此，你可以联想到 exodus 是指大量的人像剂量一样从出口离开，即大批离去。
havoc,/ˈhæv.ək/,n,大破坏;浩劫,widespread destruction,havoc 听起来有点像 have （有）和 walk （走）。因此，你可以联想到 havoc 是指有人走来后造成的大破坏和浩劫。
amnesty,/ˈæm.nəs.ti/,n,大赦;特赦,an official pardon for people who have been convicted of political offenses,amnesty 听起来有点像 I'm nasty （我很讨厌）。因此，你可以联想到 amnesty 是指政府对被定罪的政治犯的一种宽大处理，即大赦、特赦。
fiasco,/fiˈæs.koʊ/,n,惨败;大失败,"a complete failure, especially a ludicrous or humiliating one",fiasco 听起来有点像 fee （费用）和 ask （问）。因此，你可以联想到 fiasco 是指付费后被问了一个很愚蠢或令人羞辱的问题，即惨败、大失败。
cello,/ˈtʃel.oʊ/,n,大提琴,"a musical instrument with four strings, played with a bow",cello 听起来有点像 sell （卖）和 low （低）。因此，你可以联想到 cello 是一种低音乐器，可以用来卖萌。
lobby,/ˈlɑː.bi/,n,大厅;休息室,"a room providing a space out of which one or more other rooms or corridors lead, typically one near the entrance of a public building",lobby 听起来有点像 love （爱）和 be （是）。因此，你可以联想到 lobby 是指一个充满爱的地方，就像是爱是这个地方的本质一样。
massacre,/ˈmæs.ə.kər/,n,大屠杀,the killing of a large number of people,将 massacre 分解成两个部分，mass 和 acre。mass 听起来像“马死”，而 acre 听起来像“阿克尔”。你可以联想到马死在阿克尔，形成了一场大屠杀。
consternation,/ˌkɒn.stəˈneɪ.ʃən/,n,惊愕，恐慌,"a feeling of worry, shock, or confusion",将 consternation 分解成两个部分，con 和 sternation。con 听起来像“困”，而 sternation 可以联想到“死人”。你可以想象在困境中，看到很多死人，会产生惊愕和恐慌的感觉。
bin,/bɪn/,n,垃圾箱,a container for waste,bin 的发音与“宾”相似。你可以联想到在宾馆里，每个房间都有一个垃圾箱。
gorilla,/ɡəˈrɪl.ə/,n,大猩猩,"a large, powerful ape",gorilla 的发音与“哥哥拉”相似。你可以联想到你的哥哥在拉大猩猩。
limousine,/ˈlɪm.ə.ziːn/,n,豪华轿车,"a large, luxurious car",将 limousine 分解成两个部分，limo 和 sine。limo 可以联想到“里摸”，而 sine 可以联想到“死内”。你可以想象在豪华轿车里摸到了一个死人，这是一辆豪华轿车。
maelstrom,/ˈmeɪl.strɒm/,n,大漩涡,a powerful whirlpool,maelstrom 的发音与“买了死人”相似。你可以联想到你买了一个死人，结果他变成了一个大漩涡。
substance,/ˈsʌb.stəns/,n,物质，实质,a particular type of matter,substance 的发音与“苏泊塞”相似。你可以联想到苏泊塞是一种特殊的物质，有着独特的实质。
calamity,/kəˈlæm.ə.ti/,n,灾难，不幸,an event causing great and often sudden damage or distress,calamity 的发音与“卡拉米蒂”相似。你可以联想到卡拉米蒂是一种非常不幸的食品，吃了会引发灾难。
deputy,/ˈdep.jə.ti/,n,副手，代表,a person whose immediate superior is a senior figure within an organization,将 deputy 分解成两个部分，dep 和 uty。dep 可以联想到“得扑”，而 uty 可以联想到“有提”。你可以想象得扑有提的人是副手，代表上级。
delegate,/ˈdel.ɪ.ɡeɪt/,n,代表，委派,a person sent or authorized to represent others,delegate 的发音与“得了个提”相似。你可以联想到得了个提的人是代表，被委派去代表他人。
proctor,/ˈprɑːk.tər/,n,监考人员,a person who supervises students during an examination,proctor 可以联想到“监考人员”，因为 proctor 的发音与 proctor 的工作相似
oracle,/ˈɔːr.kəl/,n,神谕，预言,"a person or thing believed to be a source of wisdom, knowledge, or prophecy",oracle 可以联想到“神谕”，因为 oracle 的发音与 oracle 的含义相似
surrogate,/ˈsɝː.ə.ɡeɪt/,n,代理人，替代品,a person or thing that takes the place or function of another,surrogate 可以联想到“代理人”，因为 surrogate 的发音与 surrogate 的含义相似
substitute,/ˈsʌb.stɪ.tut/,n,代替品,a person or thing acting or serving in place of another,substitute 可以联想到“代替品”，因为 substitute 的发音与 substitute 的含义相似
band,/bænd/,n,乐队,a group of musicians playing popular music,band 可以联想到“乐队”，因为 band 的发音与 band 的含义相似
kangaroo,/ˌkæŋ.ɡəˈruː/,n,袋鼠,a large Australian marsupial with strong hind legs,kangaroo 可以联想到“袋鼠”，因为 kangaroo 的发音与 kangaroo 的外形相似
